,Epoch,Client_id,Class_id,Label_num,Test_acc,Test_loss,Comsume_time
899,2,3,2,79,0.759493670886076,0.008733457885682583,124.43987560272217
900,2,3,4,18,0.6111111111111112,0.05704384297132492,124.43987560272217
901,2,3,5,22,1.0,0.00177075807005167,124.43987560272217
902,2,3,1,14,1.0,0.00023789264378137887,124.43987560272217
903,2,4,6,30,0.6,0.035344310104846954,124.43987560272217
904,2,4,0,30,0.8,0.01602022722363472,124.43987560272217
905,2,4,5,3,1.0,0.023688651621341705,124.43987560272217
906,2,4,4,71,0.7746478873239436,0.0107050072401762,124.43987560272217
907,2,4,2,29,0.5517241379310345,0.04619132727384567,124.43987560272217
908,2,4,9,59,0.9491525423728814,0.005011055152863264,124.43987560272217
909,2,4,7,9,1.0,0.008968658745288849,124.43987560272217
910,2,4,8,11,0.9090909090909091,0.05862148851156235,124.43987560272217
911,2,4,3,6,0.8333333333333334,0.07053452730178833,124.43987560272217
912,2,5,4,75,0.8133333333333334,0.00695599801838398,124.43987560272217
913,2,5,0,18,0.8333333333333334,0.02263745293021202,124.43987560272217
914,2,5,2,105,0.6952380952380952,0.006341476924717426,124.43987560272217
915,2,5,1,94,0.9361702127659575,0.001695925835520029,124.43987560272217
916,2,5,5,30,0.9,0.007611519657075405,124.43987560272217
917,2,5,6,11,0.45454545454545453,0.09709437936544418,124.43987560272217
918,2,5,3,11,0.8181818181818182,0.06457949429750443,124.43987560272217
919,2,6,0,160,0.85625,0.0031055014114826918,124.43987560272217
920,2,6,5,123,0.9024390243902439,0.0016158598009496927,124.43987560272217
921,2,6,1,32,0.9375,0.004421081393957138,124.43987560272217
922,2,6,4,45,0.8,0.015365398488938808,124.43987560272217
923,2,6,2,50,0.62,0.019672082737088203,124.43987560272217
924,2,6,3,20,0.9,0.020761514082551003,124.43987560272217
925,2,7,6,43,0.4418604651162791,0.03279425948858261,124.43987560272217
926,2,7,5,20,1.0,0.0030796003993600607,124.43987560272217
927,2,7,4,148,0.8108108108108109,0.004364768974483013,124.43987560272217
928,2,7,0,15,0.8,0.02981993556022644,124.43987560272217
929,2,7,7,67,0.9253731343283582,0.002135711954906583,124.43987560272217
930,2,7,1,90,0.9333333333333333,0.002034875564277172,124.43987560272217
931,2,7,2,5,0.4,0.3271141052246094,124.43987560272217
932,2,7,3,8,0.875,0.03255696967244148,124.43987560272217
933,2,8,1,196,0.9744897959183674,0.000606846297159791,124.43987560272217
934,2,8,0,38,0.868421052631579,0.009584713727235794,124.43987560272217
935,2,8,5,131,0.9465648854961832,0.0013134655309841037,124.43987560272217
936,2,8,2,11,0.5454545454545454,0.12205290049314499,124.43987560272217
937,2,8,4,1,0.0,3.3719098567962646,124.43987560272217
938,2,8,3,8,0.625,0.1430801898241043,124.43987560272217
939,2,9,8,84,0.8928571428571429,0.005039009265601635,124.43987560272217
940,2,9,4,38,0.8157894736842105,0.0187178086489439,124.43987560272217
941,2,9,6,38,0.5526315789473685,0.02986094169318676,124.43987560272217
942,2,9,5,13,0.9230769230769231,0.009085076861083508,124.43987560272217
943,2,9,7,18,0.9444444444444444,0.005345318932086229,124.43987560272217
944,2,9,9,15,0.8,0.03384239599108696,124.43987560272217
945,2,9,3,21,1.0,0.007123601157218218,124.43987560272217
946,2,9,1,2,1.0,0.00036605907371267676,124.43987560272217
947,2,9,0,12,0.75,0.061040110886096954,124.43987560272217
948,2,9,2,5,1.0,0.07030507177114487,124.43987560272217
949,2,10,7,40,0.9,0.006202741991728544,124.43987560272217
950,2,10,1,28,1.0,0.0006272801547311246,124.43987560272217
951,2,10,8,22,0.9545454545454546,0.007729962468147278,124.43987560272217
952,2,10,2,51,0.7058823529411765,0.01654297672212124,124.43987560272217
953,2,10,5,19,0.8947368421052632,0.01642519421875477,124.43987560272217
954,2,10,0,19,0.8421052631578947,0.0325620211660862,124.43987560272217
955,2,10,9,30,0.9,0.007851989008486271,124.43987560272217
956,2,10,3,42,0.8809523809523809,0.007213691249489784,124.43987560272217
957,2,10,4,3,0.6666666666666666,0.40086519718170166,124.43987560272217
958,2,10,6,8,0.75,0.12779295444488525,124.43987560272217
959,2,11,9,373,0.8927613941018767,0.0007365038618445396,124.43987560272217
960,2,11,0,18,0.8888888888888888,0.049918439239263535,124.43987560272217
961,2,11,8,85,0.8941176470588236,0.005356268957257271,124.43987560272217
962,2,11,1,18,0.9444444444444444,0.011065804399549961,124.43987560272217
963,2,11,3,35,0.9142857142857143,0.0070901536382734776,124.43987560272217
964,2,11,5,33,1.0,0.003025160636752844,124.43987560272217
965,2,11,6,19,0.5263157894736842,0.060452863574028015,124.43987560272217
966,2,11,7,6,1.0,0.002815655432641506,124.43987560272217
967,2,11,4,9,0.4444444444444444,0.16723129153251648,124.43987560272217
968,2,11,2,7,0.7142857142857143,0.06476503610610962,124.43987560272217
969,2,12,8,44,0.9318181818181818,0.006863158196210861,124.43987560272217
970,2,12,5,43,0.9767441860465116,0.002641929080709815,124.43987560272217
971,2,12,2,39,0.717948717948718,0.016395999118685722,124.43987560272217
972,2,12,4,14,0.6428571428571429,0.06318219006061554,124.43987560272217
973,2,12,7,14,0.8571428571428571,0.01686978153884411,124.43987560272217
974,2,12,6,1,0.0,1.013211965560913,124.43987560272217
975,2,12,9,8,1.0,0.01816559210419655,124.43987560272217
976,2,12,0,2,1.0,0.05634023994207382,124.43987560272217
977,2,13,7,46,0.9565217391304348,0.0033217205200344324,124.43987560272217
978,2,13,0,7,1.0,0.05143899470567703,124.43987560272217
979,2,13,8,28,1.0,0.0046371761709451675,124.43987560272217
980,2,13,5,52,0.9807692307692307,0.0018212457653135061,124.43987560272217
981,2,13,6,68,0.39705882352941174,0.01966913416981697,124.43987560272217
982,2,13,1,21,0.9047619047619048,0.017781494185328484,124.43987560272217
983,2,13,2,13,1.0,0.015745872631669044,124.43987560272217
984,2,13,9,12,0.8333333333333334,0.027879826724529266,124.43987560272217
985,2,13,4,4,0.75,0.13377344608306885,124.43987560272217
986,2,14,8,36,0.8888888888888888,0.013248685747385025,124.43987560272217
987,2,14,7,51,0.9607843137254902,0.0037246921565383673,124.43987560272217
988,2,14,0,9,0.8888888888888888,0.0518282949924469,124.43987560272217
989,2,14,2,25,0.84,0.02400495484471321,124.43987560272217
990,2,14,3,109,0.8623853211009175,0.003888207720592618,124.43987560272217
991,2,14,1,51,0.9411764705882353,0.0030132741667330265,124.43987560272217
992,2,14,9,10,1.0,0.015364487655460835,124.43987560272217
993,2,14,5,5,0.8,0.030833065509796143,124.43987560272217
994,2,14,4,4,1.0,0.05051768198609352,124.43987560272217
995,2,14,6,1,1.0,0.28389930725097656,124.43987560272217
996,2,15,2,84,0.7738095238095238,0.00852932222187519,124.43987560272217
997,2,15,3,30,0.9,0.010954407975077629,124.43987560272217
998,2,15,0,165,0.7818181818181819,0.0037602405063807964,124.43987560272217
999,2,15,1,73,0.9315068493150684,0.0030408247839659452,124.43987560272217
1000,2,16,9,49,0.8775510204081632,0.006037829909473658,124.43987560272217
1001,2,16,5,49,0.8775510204081632,0.005438878666609526,124.43987560272217
1002,2,16,1,40,1.0,0.0007891724235378206,124.43987560272217
1003,2,16,8,39,0.8717948717948718,0.018690085038542747,124.43987560272217
1004,2,16,7,22,0.9090909090909091,0.009062878787517548,124.43987560272217
1005,2,16,4,47,0.723404255319149,0.015175662003457546,124.43987560272217
1006,2,16,3,71,0.7887323943661971,0.007442443165928125,124.43987560272217
1007,2,16,6,12,0.5833333333333334,0.09419186413288116,124.43987560272217
1008,2,16,0,13,0.6923076923076923,0.07032623142004013,124.43987560272217
1009,2,16,2,52,0.7692307692307693,0.013101947493851185,124.43987560272217
1010,2,17,4,56,0.8214285714285714,0.009989913552999496,124.43987560272217
1011,2,17,6,74,0.44594594594594594,0.017166664823889732,124.43987560272217
1012,2,17,3,75,0.84,0.006148437969386578,124.43987560272217
1013,2,17,2,128,0.7421875,0.005942097399383783,124.43987560272217
1014,2,17,5,25,0.96,0.0048499940894544125,124.43987560272217
1015,2,17,1,5,0.8,0.09162227064371109,124.43987560272217
1016,2,17,0,10,0.8,0.12755899131298065,124.43987560272217
1017,2,18,6,75,0.48,0.015704968944191933,124.43987560272217
1018,2,18,2,3,0.6666666666666666,0.29177045822143555,124.43987560272217
1019,2,18,7,97,0.865979381443299,0.004113758914172649,124.43987560272217
1020,2,18,0,44,0.8636363636363636,0.013649447821080685,124.43987560272217
1021,2,18,4,72,0.8472222222222222,0.007539386395365,124.43987560272217
1022,2,18,5,62,0.9516129032258065,0.002740188967436552,124.43987560272217
1023,2,18,1,11,1.0,0.0046144272200763226,124.43987560272217
1024,2,18,3,1,0.0,1.4316214323043823,124.43987560272217
1025,2,19,4,91,0.7802197802197802,0.006542299408465624,124.43987560272217
1026,2,19,3,121,0.8181818181818182,0.004481216426938772,124.43987560272217
1027,2,19,0,51,0.8823529411764706,0.007914489135146141,124.43987560272217
1028,2,19,1,101,0.9801980198019802,0.0012323150876909494,124.43987560272217
1029,2,19,2,2,1.0,0.12467540055513382,124.43987560272217
1030,2,20,7,52,0.9230769230769231,0.0038499601650983095,124.43987560272217
1031,2,20,8,91,0.945054945054945,0.0023465503472834826,124.43987560272217
1032,2,20,4,1,0.0,4.514412879943848,124.43987560272217
1033,2,20,6,31,0.41935483870967744,0.04316166788339615,124.43987560272217
1034,2,20,5,124,0.9274193548387096,0.001745890243910253,124.43987560272217
1035,2,20,0,15,0.8666666666666667,0.03348115086555481,124.43987560272217
1036,2,20,2,15,0.6666666666666666,0.06474389880895615,124.43987560272217
1037,2,20,1,16,0.9375,0.007728388998657465,124.43987560272217
1038,2,20,3,18,0.7777777777777778,0.05037940666079521,124.43987560272217
1039,2,21,4,65,0.7692307692307693,0.010696466080844402,124.43987560272217
1040,2,21,6,94,0.425531914893617,0.013706531375646591,124.43987560272217
1041,2,21,0,33,0.6666666666666666,0.04707645997405052,124.43987560272217
1042,2,21,2,84,0.6904761904761905,0.008437265641987324,124.43987560272217
1043,2,21,8,7,1.0,0.012399611994624138,124.43987560272217
1044,2,21,3,28,0.8571428571428571,0.01460275612771511,124.43987560272217
1045,2,21,7,20,0.95,0.011466685682535172,124.43987560272217
1046,2,21,1,13,0.8461538461538461,0.039155133068561554,124.43987560272217
1047,2,21,5,1,1.0,0.29000675678253174,124.43987560272217
1048,2,22,5,56,0.9642857142857143,0.002954215044155717,124.43987560272217
1049,2,22,0,116,0.8189655172413793,0.005364225711673498,124.43987560272217
1050,2,22,9,18,1.0,0.005719537381082773,124.43987560272217
1051,2,22,1,14,1.0,0.00024483923334628344,124.43987560272217
1052,2,22,4,2,0.5,0.5069209337234497,124.43987560272217
1053,2,22,6,16,0.25,0.09145370870828629,124.43987560272217
1054,2,22,7,10,0.9,0.016338620334863663,124.43987560272217
1055,2,22,8,5,1.0,0.014587357640266418,124.43987560272217
1056,2,22,2,3,0.3333333333333333,0.352996826171875,124.43987560272217
1057,2,23,1,108,0.9629629629629629,0.0007298457785509527,124.43987560272217
1058,2,23,8,70,0.8714285714285714,0.00814345944672823,124.43987560272217
1059,2,23,6,40,0.6,0.0262910183519125,124.43987560272217
1060,2,23,4,4,0.75,0.20226351916790009,124.43987560272217
1061,2,23,3,23,0.9130434782608695,0.013202574104070663,124.43987560272217
1062,2,23,5,96,0.96875,0.0010279091075062752,124.43987560272217
1063,2,23,7,16,0.8125,0.026711590588092804,124.43987560272217
1064,2,23,0,5,0.8,0.07156645506620407,124.43987560272217
1065,2,23,2,1,1.0,0.03396996110677719,124.43987560272217
1066,2,24,2,54,0.6851851851851852,0.01226432342082262,124.43987560272217
1067,2,24,5,14,0.9285714285714286,0.027003265917301178,124.43987560272217
1068,2,24,8,70,0.8571428571428571,0.008061369881033897,124.43987560272217
1069,2,24,6,47,0.44680851063829785,0.02635352499783039,124.43987560272217
1070,2,24,0,7,0.8571428571428571,0.041405513882637024,124.43987560272217
1071,2,24,4,29,0.6896551724137931,0.025334537029266357,124.43987560272217
1072,2,24,7,14,1.0,0.008085127919912338,124.43987560272217
1073,2,24,3,28,0.9285714285714286,0.010057906620204449,124.43987560272217
1074,2,24,9,3,1.0,0.008798111230134964,124.43987560272217
1075,2,24,1,1,1.0,0.3432067036628723,124.43987560272217
1076,2,25,1,84,0.9880952380952381,0.00032952564652077854,124.43987560272217
1077,2,25,7,123,0.926829268292683,0.0019227754091843963,124.43987560272217
1078,2,25,4,46,0.8695652173913043,0.010280356742441654,124.43987560272217
1079,2,25,6,3,0.6666666666666666,0.7040153741836548,124.43987560272217
1080,2,25,0,49,0.8367346938775511,0.009477837942540646,124.43987560272217
1081,2,25,3,35,0.9142857142857143,0.007085875608026981,124.43987560272217
1082,2,25,2,22,0.8636363636363636,0.02178887464106083,124.43987560272217
1083,2,25,5,4,0.75,0.09931685030460358,124.43987560272217
1084,2,26,4,54,0.7592592592592593,0.012479202821850777,124.43987560272217
1085,2,26,6,54,0.42592592592592593,0.021214518696069717,124.43987560272217
1086,2,26,7,77,0.8961038961038961,0.0026407865807414055,124.43987560272217
1087,2,26,3,42,0.8571428571428571,0.008947597816586494,124.43987560272217
1088,2,26,1,31,0.9354838709677419,0.010116924531757832,124.43987560272217
1089,2,26,9,52,0.8653846153846154,0.006698259152472019,124.43987560272217
1090,2,26,8,20,0.9,0.011265421286225319,124.43987560272217
1091,2,26,5,14,1.0,0.0027908466290682554,124.43987560272217
1092,2,26,0,15,0.8666666666666667,0.017521806061267853,124.43987560272217
1093,2,26,2,1,1.0,0.1829623430967331,124.43987560272217
1094,2,27,8,94,0.925531914893617,0.0030509342905133963,124.43987560272217
1095,2,27,6,81,0.5185185185185185,0.017037680372595787,124.43987560272217
1096,2,27,2,52,0.8461538461538461,0.011232688091695309,124.43987560272217
1097,2,27,0,21,0.8095238095238095,0.03398507460951805,124.43987560272217
1098,2,27,4,59,0.8813559322033898,0.00975801795721054,124.43987560272217
1099,2,27,3,25,0.88,0.012229541316628456,124.43987560272217
1100,2,27,5,15,0.9333333333333333,0.007449009921401739,124.43987560272217
1101,2,27,1,6,1.0,0.010207820683717728,124.43987560272217
1102,2,27,7,14,0.9285714285714286,0.013356856070458889,124.43987560272217
1103,2,28,5,24,0.875,0.011138818226754665,124.43987560272217
1104,2,28,1,14,1.0,0.0038228528574109077,124.43987560272217
1105,2,28,7,53,0.8867924528301887,0.006077619735151529,124.43987560272217
1106,2,28,2,113,0.8230088495575221,0.0060635339468717575,124.43987560272217
1107,2,28,8,78,0.9358974358974359,0.004142429679632187,124.43987560272217
1108,2,28,3,64,0.90625,0.004673516843467951,124.43987560272217
1109,2,28,4,24,0.75,0.027318377047777176,124.43987560272217
1110,2,28,0,18,0.8888888888888888,0.019479922950267792,124.43987560272217
1111,2,28,6,37,0.5135135135135135,0.029969310387969017,124.43987560272217
1112,2,29,3,93,0.8602150537634409,0.004009734373539686,124.43987560272217
1113,2,29,4,40,0.725,0.017124570906162262,124.43987560272217
1114,2,29,6,30,0.43333333333333335,0.04137325659394264,124.43987560272217
1115,2,29,0,9,0.7777777777777778,0.05795900896191597,124.43987560272217
1116,2,29,9,16,1.0,0.0023032829631119967,124.43987560272217
1117,2,29,2,13,0.7692307692307693,0.06052788347005844,124.43987560272217
1118,2,29,7,13,0.9230769230769231,0.026693979278206825,124.43987560272217
1119,2,29,8,24,0.9583333333333334,0.009990967810153961,124.43987560272217
1120,2,29,1,19,1.0,0.0002493049541953951,124.43987560272217
1121,2,29,5,31,0.967741935483871,0.0038102290127426386,124.43987560272217
1122,2,30,4,51,0.7647058823529411,0.013208980672061443,124.43987560272217
1123,2,30,9,37,0.8648648648648649,0.0065822601318359375,124.43987560272217
1124,2,30,5,34,0.9117647058823529,0.00829808134585619,124.43987560272217
1125,2,30,0,42,0.7857142857142857,0.016929231584072113,124.43987560272217
1126,2,30,8,24,0.9166666666666666,0.013144586235284805,124.43987560272217
1127,2,30,1,13,1.0,0.0006954013369977474,124.43987560272217
1128,2,30,6,22,0.5454545454545454,0.039808645844459534,124.43987560272217
1129,2,30,3,10,1.0,0.010776188224554062,124.43987560272217
1130,2,30,7,6,1.0,0.02243250608444214,124.43987560272217
1131,2,30,2,9,0.6666666666666666,0.06112442538142204,124.43987560272217
1132,2,31,6,185,0.4486486486486487,0.007205175701528788,124.43987560272217
1133,2,31,0,19,0.7368421052631579,0.05285751819610596,124.43987560272217
1134,2,31,7,51,0.9215686274509803,0.0039566135965287685,124.43987560272217
1135,2,31,9,4,1.0,0.05275636911392212,124.43987560272217
1136,2,31,3,11,1.0,0.008745336905121803,124.43987560272217
1137,2,31,8,30,0.9333333333333333,0.008584549650549889,124.43987560272217
1138,2,31,5,2,1.0,0.033730678260326385,124.43987560272217
1139,2,31,2,5,0.8,0.11748044937849045,124.43987560272217
1140,2,31,1,3,1.0,0.002881605178117752,124.43987560272217
1141,2,31,4,3,0.3333333333333333,0.3620346784591675,124.43987560272217
1142,2,32,9,14,0.9285714285714286,0.014657179825007915,124.43987560272217
1143,2,32,4,56,0.8035714285714286,0.011681413277983665,124.43987560272217
1144,2,32,5,61,0.9508196721311475,0.002067980822175741,124.43987560272217
1145,2,32,3,113,0.8584070796460177,0.003334679873660207,124.43987560272217
1146,2,32,7,25,0.92,0.006588598247617483,124.43987560272217
1147,2,32,6,11,0.36363636363636365,0.12854117155075073,124.43987560272217
1148,2,32,2,15,0.8666666666666667,0.026134589686989784,124.43987560272217
1149,2,32,1,21,1.0,0.002934044227004051,124.43987560272217
1150,2,32,0,9,0.8888888888888888,0.03100438229739666,124.43987560272217
1151,2,33,6,44,0.5,0.023958498612046242,124.43987560272217
1152,2,33,1,46,0.9565217391304348,0.005000052507966757,124.43987560272217
1153,2,33,3,38,0.9210526315789473,0.009257101453840733,124.43987560272217
1154,2,33,4,16,0.625,0.0629812702536583,124.43987560272217
1155,2,33,2,22,0.7272727272727273,0.039877407252788544,124.43987560272217
1156,2,33,9,30,0.9333333333333333,0.005706766154617071,124.43987560272217
1157,2,33,8,1,1.0,0.007107805926352739,124.43987560272217
1158,2,33,5,19,0.9473684210526315,0.015255757607519627,124.43987560272217
1159,2,33,0,9,1.0,0.024198034778237343,124.43987560272217
1160,2,33,7,5,1.0,0.007508890237659216,124.43987560272217
1161,2,34,5,19,0.8947368421052632,0.009533601813018322,124.43987560272217
1162,2,34,0,49,0.7142857142857143,0.02044237032532692,124.43987560272217
1163,2,34,7,25,0.92,0.008389006368815899,124.43987560272217
1164,2,34,3,95,0.9052631578947369,0.0031957325991243124,124.43987560272217
1165,2,34,2,45,0.6888888888888889,0.023109860718250275,124.43987560272217
1166,2,34,4,74,0.7432432432432432,0.010247882455587387,124.43987560272217
1167,2,34,6,6,0.3333333333333333,0.1752590537071228,124.43987560272217
1168,2,34,1,45,0.9777777777777777,0.0016580285737290978,124.43987560272217
1169,2,35,3,27,0.7037037037037037,0.02155030518770218,124.43987560272217
1170,2,35,0,147,0.7891156462585034,0.004376654047518969,124.43987560272217
1171,2,35,8,103,0.9223300970873787,0.0034350762143731117,124.43987560272217
1172,2,35,1,25,1.0,0.0001068219862645492,124.43987560272217
1173,2,35,7,57,0.8947368421052632,0.005141593981534243,124.43987560272217
1174,2,35,5,10,1.0,0.009228173643350601,124.43987560272217
1175,2,35,6,5,0.4,0.3110063672065735,124.43987560272217
1176,2,35,2,28,0.75,0.020399300381541252,124.43987560272217
1177,2,35,4,2,1.0,0.10270900279283524,124.43987560272217
1178,2,36,3,46,0.8913043478260869,0.00847830530256033,124.43987560272217
1179,2,36,8,105,0.9619047619047619,0.002390527166426182,124.43987560272217
1180,2,36,1,61,1.0,0.0006612566648982465,124.43987560272217
1181,2,36,4,23,0.782608695652174,0.023564405739307404,124.43987560272217
1182,2,36,0,25,0.84,0.021865958347916603,124.43987560272217
1183,2,36,6,26,0.2692307692307692,0.0484006330370903,124.43987560272217
1184,2,36,2,31,0.7096774193548387,0.027976134791970253,124.43987560272217
1185,2,36,7,53,0.9245283018867925,0.004754382651299238,124.43987560272217
1186,2,36,5,10,0.9,0.035234685987234116,124.43987560272217
1187,2,37,8,181,0.9337016574585635,0.0013718534028157592,124.43987560272217
1188,2,37,9,194,0.8969072164948454,0.0011868978617712855,124.43987560272217
1189,2,37,3,1,1.0,0.04933889955282211,124.43987560272217
1190,2,37,6,31,0.6129032258064516,0.03136647492647171,124.43987560272217
1191,2,37,5,9,1.0,0.00443499768152833,124.43987560272217
1192,2,37,2,2,1.0,0.13695773482322693,124.43987560272217
1193,2,37,1,52,0.9423076923076923,0.005564442370086908,124.43987560272217
1194,2,37,7,14,1.0,0.005025404971092939,124.43987560272217
1195,2,37,4,1,1.0,0.0176437608897686,124.43987560272217
1196,2,38,6,17,0.5882352941176471,0.07096085697412491,124.43987560272217
1197,2,38,9,147,0.9183673469387755,0.0016904807416722178,124.43987560272217
1198,2,38,3,21,0.8095238095238095,0.023426717147231102,124.43987560272217
1199,2,38,1,10,1.0,0.00024510035291314125,124.43987560272217
1200,2,38,7,21,0.9047619047619048,0.007351769600063562,124.43987560272217
1201,2,38,2,75,0.8,0.008418209850788116,124.43987560272217
1202,2,38,5,3,1.0,0.006720615550875664,124.43987560272217
1203,2,38,0,59,0.8305084745762712,0.009455873630940914,124.43987560272217
1204,2,38,8,43,0.9302325581395349,0.00457948399707675,124.43987560272217
1205,2,38,4,8,0.75,0.06567834317684174,124.43987560272217
1206,2,39,8,26,0.8461538461538461,0.02302999049425125,124.43987560272217
1207,2,39,5,55,0.9090909090909091,0.004642337094992399,124.43987560272217
1208,2,39,7,85,0.9529411764705882,0.0028003291226923466,124.43987560272217
1209,2,39,9,61,0.9016393442622951,0.004001554101705551,124.43987560272217
1210,2,39,0,43,0.9069767441860465,0.006968387868255377,124.43987560272217
1211,2,39,1,39,0.9743589743589743,0.0023955507203936577,124.43987560272217
1212,2,39,3,5,0.6,0.16893284022808075,124.43987560272217
1213,2,39,4,34,0.7058823529411765,0.01941455714404583,124.43987560272217
1214,2,39,2,41,0.926829268292683,0.008817750960588455,124.43987560272217
1215,2,39,6,10,0.6,0.1060793325304985,124.43987560272217
1216,2,40,5,7,1.0,0.005746972747147083,124.43987560272217
1217,2,40,8,125,0.936,0.002316893544048071,124.43987560272217
1218,2,40,6,26,0.38461538461538464,0.05227832868695259,124.43987560272217
1219,2,40,2,106,0.7452830188679245,0.0067061930894851685,124.43987560272217
1220,2,40,4,69,0.7681159420289855,0.010509369894862175,124.43987560272217
1221,2,40,0,24,0.7916666666666666,0.021160051226615906,124.43987560272217
1222,2,40,1,21,1.0,0.0009263188112527132,124.43987560272217
1223,2,40,3,1,1.0,0.019749196246266365,124.43987560272217
1224,2,40,7,10,0.9,0.01420873124152422,124.43987560272217
1225,2,41,1,7,1.0,0.005566215142607689,124.43987560272217
1226,2,41,4,173,0.791907514450867,0.004110005684196949,124.43987560272217
1227,2,41,0,32,0.71875,0.02172071672976017,124.43987560272217
1228,2,41,6,49,0.5102040816326531,0.022579817101359367,124.43987560272217
1229,2,41,7,30,0.8,0.017364531755447388,124.43987560272217
1230,2,41,5,24,0.9583333333333334,0.00769745372235775,124.43987560272217
1231,2,41,2,26,0.8461538461538461,0.021401796489953995,124.43987560272217
1232,2,41,3,9,0.8888888888888888,0.025762777775526047,124.43987560272217
1233,2,42,0,19,0.8947368421052632,0.05304614081978798,124.43987560272217
1234,2,42,6,72,0.4444444444444444,0.020623525604605675,124.43987560272217
1235,2,42,3,78,0.8461538461538461,0.005126995965838432,124.43987560272217
1236,2,42,4,28,0.7857142857142857,0.030575383454561234,124.43987560272217
1237,2,42,5,29,0.9310344827586207,0.006737815216183662,124.43987560272217
1238,2,42,7,58,0.9310344827586207,0.002538474975153804,124.43987560272217
1239,2,42,9,68,0.8676470588235294,0.005848986096680164,124.43987560272217
1240,2,42,2,13,0.8461538461538461,0.04009053111076355,124.43987560272217
1241,2,42,8,15,1.0,0.008597010746598244,124.43987560272217
1242,2,42,1,4,1.0,0.04552628844976425,124.43987560272217
1243,2,43,6,47,0.5106382978723404,0.027550026774406433,124.43987560272217
1244,2,43,5,59,0.8813559322033898,0.004243471659719944,124.43987560272217
1245,2,43,9,17,0.9411764705882353,0.010081026703119278,124.43987560272217
1246,2,43,1,43,0.9767441860465116,0.002426430117338896,124.43987560272217
1247,2,43,7,30,0.9,0.006075166631489992,124.43987560272217
1248,2,43,4,48,0.7916666666666666,0.015333904884755611,124.43987560272217
1249,2,43,3,27,0.8148148148148148,0.01819573901593685,124.43987560272217
1250,2,43,2,13,0.9230769230769231,0.02370150201022625,124.43987560272217
1251,2,43,0,6,0.3333333333333333,0.3279777467250824,124.43987560272217
1252,2,43,8,1,1.0,0.11310280114412308,124.43987560272217
1253,2,44,6,154,0.4675324675324675,0.007265703286975622,124.43987560272217
1254,2,44,3,74,0.8918918918918919,0.004697710741311312,124.43987560272217
1255,2,44,1,43,0.9534883720930233,0.004709895700216293,124.43987560272217
1256,2,44,0,48,0.8958333333333334,0.007247735746204853,124.43987560272217
1257,2,44,2,56,0.7142857142857143,0.014143707230687141,124.43987560272217
1258,2,44,4,13,0.6923076923076923,0.08629744499921799,124.43987560272217
1259,2,44,5,10,1.0,0.010916359722614288,124.43987560272217
1260,2,45,6,80,0.45,0.016756674274802208,124.43987560272217
1261,2,45,2,11,0.7272727272727273,0.06165289878845215,124.43987560272217
1262,2,45,8,10,0.9,0.014418454840779305,124.43987560272217
1263,2,45,7,21,1.0,0.0033734075259417295,124.43987560272217
1264,2,45,9,11,0.9090909090909091,0.014572340063750744,124.43987560272217
1265,2,45,0,20,0.7,0.04938848689198494,124.43987560272217
1266,2,45,1,40,0.925,0.005112635437399149,124.43987560272217
1267,2,45,3,7,0.8571428571428571,0.10823872685432434,124.43987560272217
1268,2,45,4,2,0.0,1.3319252729415894,124.43987560272217
1269,2,46,5,35,0.8571428571428571,0.006512471940368414,124.43987560272217
1270,2,46,1,72,0.9444444444444444,0.003446226939558983,124.43987560272217
1271,2,46,0,57,0.8596491228070176,0.009070176631212234,124.43987560272217
1272,2,46,7,223,0.9103139013452914,0.0010210782056674361,124.43987560272217
1273,2,46,3,27,0.8148148148148148,0.01790868304669857,124.43987560272217
1274,2,46,2,15,0.8,0.047137320041656494,124.43987560272217
1275,2,46,4,7,0.7142857142857143,0.08672893792390823,124.43987560272217
1276,2,46,6,6,0.6666666666666666,0.14833302795886993,124.43987560272217
1277,2,47,9,102,0.9313725490196079,0.0024979824665933847,124.43987560272217
1278,2,47,7,88,0.8636363636363636,0.004630668554455042,124.43987560272217
1279,2,47,8,31,0.967741935483871,0.002310901414602995,124.43987560272217
1280,2,47,0,8,1.0,0.027472179383039474,124.43987560272217
1281,2,47,4,16,0.8125,0.06632985174655914,124.43987560272217
1282,2,47,3,5,1.0,0.006417829543352127,124.43987560272217
1283,2,47,2,30,0.8666666666666667,0.016652047634124756,124.43987560272217
1284,2,47,1,10,1.0,0.0019642894621938467,124.43987560272217
1285,2,47,5,6,1.0,0.01854785904288292,124.43987560272217
1286,2,47,6,5,0.6,0.24231596291065216,124.43987560272217
1287,2,48,6,72,0.4444444444444444,0.01587044633924961,124.43987560272217
1288,2,48,9,78,0.9102564102564102,0.0038648745976388454,124.43987560272217
1289,2,48,3,32,0.90625,0.00827568955719471,124.43987560272217
1290,2,48,4,26,0.8076923076923077,0.02459990419447422,124.43987560272217
1291,2,48,0,81,0.7777777777777778,0.009294958785176277,124.43987560272217
1292,2,48,2,26,0.7692307692307693,0.024638254195451736,124.43987560272217
1293,2,48,8,20,0.9,0.04317772015929222,124.43987560272217
1294,2,48,1,12,0.9166666666666666,0.013579956255853176,124.43987560272217
1295,2,48,5,18,0.9444444444444444,0.015618817880749702,124.43987560272217
1296,2,49,5,22,0.9545454545454546,0.007799516431987286,124.43987560272217
